rainfall_mm,temperature_c,water_quality_index,cases,risk
4,28,86,46,0
20,30,82,55,0
9,26,101,53,0
13,30,95,6,0
15,27,89,41,0
8,30,90,45,0
12,27,94,23,0
17,26,83,17,0
18,30,90,36,0
3,30,91,26,0
18,26,85,29,0
12,29,89,56,0
4,29,106,37,0
6,26,103,31,0
8,28,94,54,0
7,26,100,46,0
12,27,85,13,0
18,30,82,19,0
20,28,85,35,0
4,27,95,35,0
12,28,96,15,0
13,26,85,58,0
9,26,99,11,0
14,30,76,7,0
7,26,91,51,0
14,30,88,33,0
3,27,93,34,0
4,30,99,9,0
18,29,84,49,0
20,28,81,16,0
13,31,94,19,0
0,28,97,58,0
2,33,93,5,0
19,30,77,32,0
8,34,89,25,0
5,29,103,13,0
20,30,89,50,0
14,33,85,23,0
11,28,79,54,0
3,30,107,42,0
7,30,84,13,0
7,28,89,48,0
16,30,87,59,0
1,30,107,9,0
14,28,85,19,0
7,33,87,39,0
6,31,101,36,0
16,34,88,30,0
14,31,89,58,0
13,31,83,32,0
9,30,95,52,0
3,31,87,14,0
5,29,102,11,0
2,34,103,41,0
18,30,81,28,0
16,30,74,41,0
3,29,94,36,0
20,29,85,42,0
2,32,91,51,0
6,34,88,23,0
1,34,108,41,0
14,28,94,48,0
10,34,87,38,0
2,30,98,36,0
0,34,92,60,0
5,32,99,32,0
11,31,97,5,0
3,30,97,33,0
1,28,93,38,0
13,33,79,43,0
8,31,96,57,0
18,30,84,49,0
7,33,87,10,0
12,32,91,10,0
19,31,80,36,0
9,29,81,58,0
2,29,96,54,0
9,32,89,28,0
5,30,100,60,0
19,30,71,35,0
3,31,99,30,0
14,29,89,39,0
19,31,84,56,0
7,31,96,41,0
6,34,84,16,0
18,31,88,28,0
7,30,84,55,0
8,31,83,35,0
9,30,93,33,0
19,28,78,42,0
13,34,79,5,0
7,33,86,41,0
15,37,89,8,0
12,35,96,15,0
17,35,77,12,0
7,33,91,24,0
8,37,102,51,0
10,33,88,41,0
18,38,83,56,0
1,36,108,55,0
19,35,87,45,0
20,38,84,6,0
20,37,84,17,0
20,36,75,5,0
12,38,87,32,0
9,37,94,23,0
13,38,96,43,0
10,38,85,11,0
19,34,72,33,0
6,38,85,32,0
13,33,89,40,0
15,37,76,26,0
18,33,76,46,0
20,38,78,16,0
0,38,93,49,0
17,38,93,35,0
4,33,102,6,0
6,33,104,19,0
15,34,78,29,0
13,34,94,19,0
16,35,83,5,0
7,35,91,46,0
15,38,78,55,0
2,33,89,19,0
11,35,81,36,0
19,37,88,33,0
6,35,93,27,0
4,34,89,16,0
2,35,102,41,0
19,34,79,17,0
14,37,90,22,0
0,35,91,14,0
6,33,102,29,0
12,35,83,9,0
6,33,84,49,0
0,37,103,7,0
14,33,90,41,0
2,38,97,27,0
8,33,92,31,0
14,35,88,34,0
7,35,87,56,0
8,34,89,25,0
11,34,79,54,0
11,34,90,6,0
13,34,85,9,0
3,35,99,8,0
11,36,98,32,0
8,33,88,8,0
3,33,99,5,0
14,34,85,35,0
50,30,60,42,0
35,28,66,13,0
75,33,30,246,2
77,29,30,193,2
37,28,62,14,0
80,30,30,163,2
26,29,78,41,0
42,29,56,20,0
21,30,71,48,0
48,34,50,99,1
21,33,76,54,0
62,31,40,65,1
28,33,75,50,0
34,34,76,21,0
47,28,54,110,1
32,34,69,48,0
63,30,30,150,2
59,28,49,73,1
73,33,30,148,2
27,34,70,37,0
41,32,67,38,0
65,33,34,204,2
55,31,41,99,1
55,34,44,60,1
80,30,30,199,2
72,29,32,180,2
34,32,60,48,0
34,31,56,44,0
42,28,49,77,1
51,33,57,27,0
60,32,50,72,1
52,34,43,97,1
67,30,43,82,1
25,32,76,26,0
26,29,77,40,0
50,28,40,105,2
45,30,57,52,0
50,30,40,73,1
26,33,80,56,0
25,29,79,33,0
62,29,35,155,2
38,31,70,13,0
78,31,30,222,2
51,31,52,106,1
70,30,31,162,2
76,28,30,139,2
53,33,44,115,1
59,33,46,87,1
43,30,61,42,0
70,29,39,220,2
23,28,71,27,0
45,32,46,90,1
37,31,56,28,0
26,33,84,32,0
26,34,69,56,0
28,29,65,38,0
21,28,76,57,0
38,31,63,29,0
77,31,30,141,2
68,32,39,242,2
47,28,53,66,0
24,32,67,22,0
22,29,73,45,0
43,30,57,20,0
37,30,56,39,0
68,32,30,240,2
58,33,47,74,1
27,28,66,20,0
44,33,59,59,0
78,30,30,194,2
46,31,52,106,1
47,34,48,63,1
79,32,30,199,2
34,31,61,15,0
72,28,30,177,2
37,28,73,29,0
56,29,40,74,1
72,31,30,220,2
35,28,66,60,0
57,29,42,61,1
65,30,37,211,2
73,32,30,153,2
37,30,73,53,0
49,33,55,23,0
35,33,57,59,0
35,34,59,55,0
66,33,32,167,2
27,29,77,35,0
42,33,58,46,0
77,34,30,211,2
7,31,99,10,0
19,28,85,20,0
6,31,102,8,0
3,30,103,31,0
2,32,100,53,0
8,32,101,25,0
2,34,106,31,0
6,29,85,7,0
8,29,94,22,0
3,28,98,45,0
7,34,92,19,0
1,30,99,24,0
17,33,92,58,0
6,34,84,13,0
4,33,101,8,0
19,30,88,12,0
14,32,96,47,0
15,31,90,29,0
16,32,92,35,0
15,31,80,13,0
5,33,93,17,0
2,32,99,45,0
0,29,99,45,0
13,32,87,55,0
10,30,84,52,0
17,29,89,17,0
9,28,90,16,0
18,33,81,19,0
13,30,87,58,0
13,29,84,47,0
139,30,30,132,2
165,34,30,198,2
193,32,30,249,2
188,32,30,228,2
141,33,30,219,2
176,34,30,197,2
180,31,30,233,2
107,33,30,219,2
152,31,30,160,2
122,28,30,154,2
119,34,30,249,2
157,28,30,150,2
117,28,30,153,2
132,29,30,147,2
88,28,30,194,2
98,34,30,137,2
186,30,30,182,2
186,32,30,223,2
96,29,30,173,2
102,32,30,242,2
92,32,30,167,2
109,30,30,165,2
165,31,30,213,2
143,33,30,212,2
168,32,30,187,2
136,34,30,128,2
167,34,30,127,2
177,29,30,147,2
151,29,30,148,2
194,33,30,168,2
141,29,30,165,2
154,28,30,241,2
111,31,30,171,2
179,33,30,184,2
143,30,30,172,2
149,30,30,198,2
123,32,30,213,2
134,29,30,192,2
111,32,30,205,2
181,29,30,244,2
171,30,30,148,2
115,33,30,187,2
160,31,30,204,2
190,34,30,120,2
82,30,30,229,2
179,28,30,216,2
115,31,30,175,2
134,33,30,131,2
132,34,30,179,2
133,33,30,168,2
94,33,30,164,2
91,31,30,184,2
117,33,30,218,2
158,28,30,220,2
105,34,30,196,2
125,32,30,132,2
189,32,30,140,2
185,28,30,222,2
121,33,30,226,2
159,31,30,124,2
7,27,83,50,0
7,29,99,44,0
11,30,97,46,0
0,29,102,40,0
1,29,91,16,0
7,28,90,46,0
16,27,74,16,0
2,30,105,21,0
14,27,95,14,0
20,28,83,47,0
11,29,90,60,0
1,30,89,46,0
13,30,83,44,0
14,28,86,59,0
8,27,96,11,0
4,30,95,47,0
14,26,81,17,0
